self_brand,compatibility_category,classification_basis,detected_brands,compatibility_brands,source_brands,title,product_brand,source_url,compatibility
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02352PGH,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02352pgh-138985071,"Panel part numbers: 02352PGH. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02352PJN,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02352pjn-138985076,"Panel part numbers: 02352PJN. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02352PJP,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02352pjp-138985077,"Panel part numbers: 02352PJP. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02352QNW,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02352qnw-138985088,"Panel part numbers: 02352QNW. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02352RPW,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02352rpw-149635518,"Panel part numbers: 02352RPW. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02352RQA,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02352rqa-138985093,"Panel part numbers: 02352RQA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02352RQC,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02352rqc-138985095,"Panel part numbers: 02352RQC. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02352RRF,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02352rrf-138985096,"Panel part numbers: 02352RRF. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02353DGJ,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02353dgj-149635521,"Panel part numbers: 02353DGJ. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02353DGM,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02353dgm-138985120,"Panel part numbers: 02353DGM. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02353EEG,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02353eeg-138985125,"Panel part numbers: 02353EEG. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02353FMW,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02353fmw-138985128,"Panel part numbers: 02353FMW. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02353FPX,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02353fpx-149635523,"Panel part numbers: 02353FPX. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02353FQE,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02353fqe-149635524,"Panel part numbers: 02353FQE. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02353HJH,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02353hjh-138985135,"Panel part numbers: 02353HJH. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02353MFA,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02353mfa-138985154,"Panel part numbers: 02353MFA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02353MFW,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02353mfw-138985156,"Panel part numbers: 02353MFW. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02353SBC,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02353sbc-138985193,"Panel part numbers: 02353SBC. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02353SUN,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02353sun-138985199,"Panel part numbers: 02353SUN. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02353SUQ,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02353suq-149635528,"Panel part numbers: 02353SUQ. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02353YXC,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02353yxc-149635529,"Panel part numbers: 02353YXC. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02354HFK,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02354hfk-138985223,"Panel part numbers: 02354HFK. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02354HJD,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02354hjd-138985224,"Panel part numbers: 02354HJD. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02354HLT,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02354hlt-138985225,"Panel part numbers: 02354HLT. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02354HMF,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02354hmf-138985226,"Panel part numbers: 02354HMF. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02354MXX,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02354mxx-138985231,"Panel part numbers: 02354MXX. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02354MYC,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02354myc-138985232,"Panel part numbers: 02354MYC. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02354YMX,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02354ymx-149635530,"Panel part numbers: 02354YMX. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02355CTA,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02355cta-138985243,"Panel part numbers: 02355CTA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02355END,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02355end-138985245,"Panel part numbers: 02355END. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02355FQS,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02355fqs-138985250,"Panel part numbers: 02355FQS. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02355FRA,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02355fra-138985251,"Panel part numbers: 02355FRA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 02355UMS,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-02355ums-149635531,"Panel part numbers: 02355UMS. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 0235ACMF,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-0235acmf-149635534,"Panel part numbers: 0235ACMF. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Huawei,self-only,structured-db,Huawei,Huawei,,Huawei Display 0235ACMH,Huawei,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-0235acmh-149635535,"Panel part numbers: 0235ACMH. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
