self_brand,compatibility_category,detected_brands,title,product_brand,source_url,compatibility
Dell,self-only,Dell,"Dell OEM Chromebook 13 (7310) 13.3"" Touchscreen FHD LCD Screen Display Assembly - HYDVP",Dell,https://www.parts-people.com/index.php?action=item&id=23916,"Dell LCD screen part number: HYDVP. Dell part numbers: HYDVP, 0HYDVP. Screen size: 13.3"". Resolution: FHD. Touch: Touchscreen. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Chromebook 3100 2-in-1 11.6"" Touchscreen WXGAHD LCD LED Widescreen - No EMR - 45GHC",Dell,https://www.parts-people.com/index.php?action=item&id=38669,"Dell LCD screen part number: 45GHC. Dell part numbers: 45GHC. Screen size: 11.6"". Resolution: WXGAHD. Touch: Touchscreen. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Chromebook 3100 2-in-1 11.6"" Touchscreen WXGAHD LCD LED Widescreen - No EMR - DM1NW",Dell,https://www.parts-people.com/index.php?action=item&id=37577,"Dell LCD screen part number: DM1NW3100. Dell part numbers: DM1NW3100. Screen size: 11.6"". Resolution: WXGAHD. Touch: Touchscreen. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Chromebook 3100 2-in-1 11.6"" Touchscreen WXGAHD LCD LED Widescreen - No EMR - FHMWH",Dell,https://www.parts-people.com/index.php?action=item&id=35369,"Dell LCD screen part number: FHMWH. Dell part numbers: FHMWH. Screen size: 11.6"". Resolution: WXGAHD. Touch: Touchscreen. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Chromebook 3100 2-in-1 11.6"" Touchscreen WXGAHD LCD LED Widescreen - No EMR - XDY73",Dell,https://www.parts-people.com/index.php?action=item&id=35566,"Dell LCD screen part number: XDY73. Dell part numbers: XDY73. Screen size: 11.6"". Resolution: WXGAHD. Touch: Touchscreen. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Chromebook 3100 2-in-1 11.6"" Touchscreen WXGAHD LCD LED Widescreen with EMR - 2VGH8",Dell,https://www.parts-people.com/index.php?action=item&id=35537,"Dell LCD screen part number: 2VGH8. Dell part numbers: 2VGH8. Screen size: 11.6"". Resolution: WXGAHD. Touch: Touchscreen. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM G Series G7 7500 / G5 5500 15.6"" FHD EDP LCD Widescreen Matte - 300Hz - HCVPC",Dell,https://www.parts-people.com/index.php?action=item&id=36382,"Dell LCD screen part number: HCVPC. Dell part numbers: HCVPC. Compatible Dell models: -G Series G5 5500, -G Series G7 7500 (with 300Hz screen). Screen size: 15.6"". Resolution: FHD (1920 x 1080) Matte Finish. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Inspirion 700m 710m WXGA 12.1"" AU Optronics LCD Screen Display - W5382",Dell,https://www.parts-people.com/index.php?action=item&id=5757,"Dell LCD screen part number: W5382. Dell part numbers: W5382. Compatible Dell models: Inspiron 700m, Inspiron 710m, *inverter NOT included, **this screen is to be used ONLY with lcd ribbon cable part number: J7505. Use with any other cable part number may result in damage to system. Please check to see that you have the appropriate cable, this cable is also available here on our website: p/n J7505. Screen size: 12.1"" wide. Resolution: WXGA (1280 x 800). Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Inspiron 11 (3195) 2-in-1 11.6"" TouchScreen LCD Display Assembly - WJ53J - HCRV9",Dell,https://www.parts-people.com/index.php?action=item&id=32922,"Dell LCD screen part number: WJ53JHCRV9. Dell part numbers: HCRV9, WJ53JHCRV9. Screen size: 11.6"". Touch: Touchscreen. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Inspiron 1121 11z 1110 M101z 1120 / Alienware M11x M11xR2 M11xR3 11.6"" WXGAHD LCD LED Widescreen Glossy TrueLife - 59JWT",Dell,https://www.parts-people.com/index.php?action=item&id=14063,"Dell LCD screen part number: 59JWT. Dell part numbers: 59JWT. Panel/manufacturer part numbers: LP116WH2. Screen size: 11.6"". Resolution: WXGA HD (1366 X 768) Glossy TrueLife Finish. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Inspiron 14 (5480 / 5490) EDP 14"" FHD LCD Widescreen Matte - 2X30K",Dell,https://www.parts-people.com/index.php?action=item&id=33011,"Dell LCD screen part number: 2X30K. Dell part numbers: 2X30K. Compatible Dell models: -Inspiron 5405, -Inspiron 5401, -Inspiron 5402, -Vostro 3401, -Inspiron 5498, -Vostro 3405, -Vostro 3400, -Vostro 5402, -Inspiron 14 ( 5480), -Inspiron 5488, -Inspiron 14 (5485), -Inspiron 5493, -Inspiron 5490, -Latitude 3400, -Latitude 3410, -Vostro 5481, -Vostro 5490, -Vostro 5401. Screen size: 14.0"". Resolution: FHD (1920 x 1080) Matte. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Inspiron 14 (5480 / 5490) EDP 14"" FHD LCD Widescreen Matte - VP088",Dell,https://www.parts-people.com/index.php?action=item&id=33682,"Dell LCD screen part number: VP088. Dell part numbers: VP088. Compatible Dell models: -Inspiron 5401, -Vostro 3405, -Inspiron 5402, -Vostro 5401, -Vostro 3401, -Vostro 3400, -Inspiron 5405, -Vostro 5402, -Inspiron 5493, -Inspiron 14 ( 5480), -Inspiron 14 (5488), -Inspiron 14 (5485), -Inspiron 5490, -Latitude 3400, -Latitude 3410, -Vostro 5481, -Vostro 5490. Screen size: 14.0"". Resolution: FHD (1920 x 1080) Matte. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Inspiron 14 (7460) 14"" FHD LCD Screen Display Complete Assembly - 7GTH4 - KT43F",Dell,https://www.parts-people.com/index.php?action=item&id=27502,"Dell LCD screen part number: 7460LCD. Dell part numbers: 's:, 7460LCD. Screen size: 14"". Resolution: FHD. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Inspiron 14 (7460) 14"" FHD LCD Screen Display Complete Assembly - Pink",Dell,https://www.parts-people.com/index.php?action=item&id=31269,"Dell LCD screen part number: I7460PNK. Dell part numbers: 's:, I7460PNK. Screen size: 14"". Resolution: FHD. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Inspiron 14 5410 / 5415 / 5418 14"" FHD LCD Widescreen Complete Assembly - R9K4C",Dell,https://www.parts-people.com/index.php?action=item&id=37966,"Dell LCD screen part number: R9K4C. Dell part numbers: R9K4C, 0R9K4C. Compatible Dell models: Inspiron 14 5410, Inspiron 14 5418, Inspiron 5415. Screen size: 14"". Resolution: FHD. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Inspiron 1470 / 14z (N411Z) LED 14"" WXGAHD LCD Widescreen Glossy - M1DGD",Dell,https://www.parts-people.com/index.php?action=item&id=19029,"Dell LCD screen part number: M1DGD. Dell part numbers: M1DGD. Panel/manufacturer part numbers: LP140WH2 TL N2. Compatible Dell models: -Inspiron 1470, -Inspiron 14z (N411z). Screen size: 14.0"". Resolution: WXGAHD (1366 x 768) Glossy. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Inspiron 15 (5555 / 5558) 15.6"" Touchscreen WXGAHD LCD Display Complete Assembly - D2C3Y",Dell,https://www.parts-people.com/index.php?action=item&id=20733,"Dell LCD screen part number: D2C3Y. Dell part numbers: D2C3Y, 0D2C3Y. Screen size: 15.6"". Resolution: WXGAHD. Touch: Touchscreen. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Inspiron 15 (5579) 15.6"" TouchScreen FHD LCD Display Assembly - 30 pin - IR - 2HTK9",Dell,https://www.parts-people.com/index.php?action=item&id=28459,"Dell LCD screen part number: 2HTK9. Dell part numbers: 2HTK9. Screen size: 15.6"". Resolution: FHD. Connector: 30 pin. Touch: Touchscreen. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Inspiron 15 7560 7572 15.6"" FHD LCD Screen Display Complete Assembly - Silver - WCFPY",Dell,https://www.parts-people.com/index.php?action=item&id=27189,"Dell LCD screen part number: 7560LCD. Dell part numbers: WCFPY, 7560LCD. Compatible Dell models: Inspiron 15 7560, Inspiron 15 7572. Screen size: 15.6"". Resolution: FHD. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Inspiron 5300 5301 / Vostro 5300 5301 13.3"" FHD LCD LED Widescreen Matte - H8YGW",Dell,https://www.parts-people.com/index.php?action=item&id=38675,"Dell LCD screen part number: H8YGW. Dell part numbers: H8YGW. Panel/manufacturer part numbers: NV133FHM-N65. Compatible Dell models: Inspiron 5300, Inspiron 5301, Vostro 5300, Vostro 5301. Screen size: 13.3"". Resolution: FHD (1920 X 1080) Matte Finish. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Inspiron 5401 5402 / Latitude 3410 14"" FHD LCD Widescreen Matte - 340K9",Dell,https://www.parts-people.com/index.php?action=item&id=38254,"Dell LCD screen part number: 340K9. Dell part numbers: 340K9. Compatible Dell models: -Vostro 3405, -Inspiron 5402, -Inspiron 5480, 5488, 14 (5485), 5493, 5490, 5405, 5401, -Latitude 3400, 3410, -Vostro 5481, 5490, 5401, 5402, 3400, 3401. Screen size: 14.0"". Resolution: FHD (1920 x 1080) Matte. Connector: 30 pin. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Inspiron 5501 5502 5505 15.6"" FHD LCD Screen Display Complete Assembly - XHW29",Dell,https://www.parts-people.com/index.php?action=item&id=35732,"Dell LCD screen part number: XHW29. Dell part numbers: XHW29, 0XHW29. Screen size: 15.6"". Resolution: FHD. Touch: Non-touch. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Inspiron 7400 14.5"" QHD+ EDP LCD Widescreen Matte - JGMG4",Dell,https://www.parts-people.com/index.php?action=item&id=36513,"Dell LCD screen part number: JGMG4. Dell part numbers: JGMG4. Compatible Dell models: Inspiron 7400. Screen size: 14.5"". Resolution: QHD+ 2560 x 1600. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Inspiron Mini 10 / Mini 10v 10.1"" LCD LED Widescreen Matte Finish - W476M",Dell,https://www.parts-people.com/index.php?action=item&id=9082,"Dell LCD screen part number: W476M. Dell part numbers: W476M. Panel/manufacturer part numbers: CLAA101NA0ACN. Screen size: 10.1"". Resolution: 1024 x 576. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Inspiron Mini 10 / Mini 10v AU Optronics 10.1"" WSVGA LCD LED Widescreen Matte Finish - P717K",Dell,https://www.parts-people.com/index.php?action=item&id=9083,"Dell LCD screen part number: P717K. Dell part numbers: P717K. Panel/manufacturer part numbers: B101AW01. Screen size: 10.1"". Resolution: WSVGA (1024 x 600) Matte Finish. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Inspiron Mini 10 / Mini 10v LG Philips 10.1"" WSVGA LCD LED Widescreen - H017T",Dell,https://www.parts-people.com/index.php?action=item&id=7524,"Dell LCD screen part number: H017T. Dell part numbers: H017T. Panel/manufacturer part numbers: LP101WSA. Screen size: 10.1"". Resolution: WSVGA (1024 x 600) matte finish. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Inspiron Mini 12 (1210) / Vostro 1220 12.1"" WXGA CCFL LCD Screen Display - G642N",Dell,https://www.parts-people.com/index.php?action=item&id=23641,"Dell LCD screen part number: G642N. Dell part numbers: G642N. Screen size: 12.1"". Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Latitude 2100 10.1"" LED Touch Screen LCD Widescreen Display - H017T w/ 1 Year Warranty",Dell,https://www.parts-people.com/index.php?action=item&id=14775,"Dell LCD screen part number: H017T-TS. Dell part numbers: H017T, H017T-TS. Compatible Dell models: Latitude 2100. Screen size: 10.1"". Resolution: WSVGA (1024 x 600) TouchScreen. Touch: Touchscreen. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Latitude 2120 10.1"" Touchscreen WXGAHD LED LCD Widescreen Display - YP4X0",Dell,https://www.parts-people.com/index.php?action=item&id=16684,"Dell LCD screen part number: YP4X0. Dell part numbers: YP4X0, 0YP4X0. Compatible Dell models: Latitude 2120 (with a touchscreen). Screen size: 10.1"". Resolution: WXGAHD (1366 x 768). Touch: Touchscreen. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Latitude 3120 11.6"" Touchscreen WXGAHD LCD LED Widescreen - PC445 - G5T5P",Dell,https://www.parts-people.com/index.php?action=item&id=36951,"Dell LCD screen part number: G5T5P. Dell part numbers: G5T5P. Panel/manufacturer part numbers: N116BCA-EA1. Compatible Dell models: Latitude 3120, Latitude 3120 2-in-1. Screen size: 11.6"". Resolution: WXGAHD. Touch: Touchscreen. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Latitude 3120 11.6"" Touchscreen WXGAHD LCD LED Widescreen - YPG7G",Dell,https://www.parts-people.com/index.php?action=item&id=43579,"Dell LCD screen part number: YPG7G. Dell part numbers: YPG7G. Panel/manufacturer part numbers: B116XAN06.1. Compatible Dell models: Latitude 3120, Latitude 3120 2-in-1. Screen size: 11.6"". Resolution: WXGAHD. Touch: Touchscreen. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Latitude 3140 Laptop 11.6"" WXGAHD LCD LED Widescreen Matte - 1R4F6",Dell,https://www.parts-people.com/index.php?action=item&id=38819,"Dell LCD screen part number: 1R4F6. Dell part numbers: 1R4F6. Panel/manufacturer part numbers: NT 11 6WHM-N21. Compatible Dell models: -Chromebook 11, 3120 (End of Life), 11 (3180), 11 (5190), 3100, 3 11 0, 3120, -Inspiron 11 (3162), 11 (3164), 11 (3180), -Latitude 3180, 3190, 3120, 3140. Screen size: 11.6"". Resolution: WXGAHD (1366 X 768) Matte Finish. Touch: Non-touch. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Latitude 3190 2-in-1 11.6"" Touchscreen WXGAHD LCD LED Widescreen - KYV20",Dell,https://www.parts-people.com/index.php?action=item&id=30335,"Dell LCD screen part number: KYV20. Dell part numbers: KYV20. Screen size: 11.6"". Resolution: WXGAHD (1366 x 768). Touch: Touchscreen. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Latitude 3300 / 3310 13.3"" Touchscreen FHD LCD LED Widescreen - OTP - TS - 6GHX8",Dell,https://www.parts-people.com/index.php?action=item&id=38256,"Dell LCD screen part number: 6GHX8. Dell part numbers: 6GHX8. Panel/manufacturer part numbers: NV133FHM-T00. Compatible Dell models: -Latitude 3310, -Latitude 3300. Screen size: 13.3"". Resolution: FHD (1920 x 1080). Connector: 40 pin. Touch: Touchscreen. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Latitude 3330 2-in-1 13.3"" FHD Touchscreen LCD Screen Display Assembly - H4W7N",Dell,https://www.parts-people.com/index.php?action=item&id=43855,"Dell LCD screen part number: H4W7N. Dell part numbers: H4W7N, 0H4W7N. Compatible Dell models: Latitude 3330 2-in-1. Screen size: 13.3"". Resolution: FHD. Touch: Touchscreen. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Latitude 3390 2-in-1 13.3"" Touchscreen FHD LCD LED Widescreen - IR - 40 Pin - 1H0JY - NVJ3P",Dell,https://www.parts-people.com/index.php?action=item&id=29227,"Dell LCD screen part number: NVJ3P. Dell part numbers: NVJ3P. Panel/manufacturer part numbers: NV133FHM-A11. Compatible Dell models: -Inspiron 13 (5368) 2-in-1, -Inspiron 13 (5378) 2-in-1, -Inspiron 13 (5379) 2-in-1, -Latitude 3390 2-in-1. Screen size: 13.3"". Resolution: FHD (1920 x 1080). Connector: 40 Pin. Touch: Touchscreen. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Latitude 3400 3410 / Vostro 3401 EDP 14"" WXGAHD LCD Widescreen Matte - 057P8",Dell,https://www.parts-people.com/index.php?action=item&id=31500,"Dell LCD screen part number: 057P8. Dell part numbers: 057P8. Panel/manufacturer part numbers: B140XTN07.2. Compatible Dell models: -Latitude 3400, 3410, -Vostro 3401. Screen size: 14.0"". Resolution: WXGAHD (1366 x 768) matte. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Latitude 3400 3410 / Vostro 3401 EDP 14"" WXGAHD LCD Widescreen Matte - RWKR7",Dell,https://www.parts-people.com/index.php?action=item&id=39402,"Dell LCD screen part number: RWKR7. Dell part numbers: RWKR7, 0RWKR7. Panel/manufacturer part numbers: N140BGA-EA4. Compatible Dell models: -Inspiron 5480, 5488, 14 (5485), 5493, 5490, 5405, 5401, 5402, -Latitude 3400, 3410, -Vostro 5481, 5490, 5401, 5402, 3400, 3401. Screen size: 14.0"". Resolution: WXGAHD (1366 x 768) matte. Connector: 30 pin. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Latitude 3400 3410 EDP 14"" WXGAHD LCD Widescreen Matte - 88F8W",Dell,https://www.parts-people.com/index.php?action=item&id=38252,"Dell LCD screen part number: 88F8W. Dell part numbers: 88F8W, 088F8W. Panel/manufacturer part numbers: N140BGA-EA4. Compatible Dell models: -Vostro 3405, -Inspiron 5480, 5488, 14 (5485), 5493, 5490, 5405, 5401, 5402, -Latitude 3400, 3410, -Vostro 5481, 5490, 5401, 5402, 3400, 3401. Screen size: 14.0"". Resolution: WXGAHD (1366 x 768) matte. Connector: 30 pin. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Latitude 3410 / 3400 EDP 14"" WXGAHD LCD Widescreen Matte - 5XTCG",Dell,https://www.parts-people.com/index.php?action=item&id=33684,"Dell LCD screen part number: 5XTCG. Dell part numbers: 5XTCG. Compatible Dell models: -Vostro 3405, -Vostro 3401, -Vostro 3400, -Inspiron 5405, -Vostro 5402, -Inspiron 5493, -Inspiron 14 ( 5480), -Inspiron 14 (5488), -Inspiron 14 (5485), -Inspiron 5490, -Latitude 3400, -Latitude 3410, -Vostro 5481, -Vostro 5490. Screen size: 14.0"". Resolution: WXGAHD (1366 x 768) Matte. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
Dell,self-only,Dell,"Dell OEM Latitude 3420 14"" WXGAHD LCD LED Widescreen Matte - D2K69",Dell,https://www.parts-people.com/index.php?action=item&id=38250,"Dell LCD screen part number: D2K69. Dell part numbers: D2K69. Panel/manufacturer part numbers: NT140WHM-N45. Compatible Dell models: -Latitude 7400, 5401, 5400, 5411, 5410, 7410, 5420, 5400 Chromebook, 5421, 3420, 5431, 5430, 3440, 3430, 3445 Chromebook, 3450, -Vostro 3420. Screen size: 14"". Resolution: WXGAHD (1366 X 768) Matte Finish. Match laptop model, Dell DP/N, panel part number, touch support, connector pins and assembly style before ordering."
