self_brand,compatibility_category,detected_brands,title,product_brand,source_url,compatibility
Asus,self-only,Asus,Compatible Display 18010-13302000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-13302000-131918518,"Panel part numbers: 18010-13302000. Compatible laptop models: Asus ZenBook 13 UX331FN, Asus ZenBook 13 UX331UA, Asus ZenBook 13 UX331UN. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-13302200,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-13302200-140861864,"Panel part numbers: 18010-13302200. Compatible laptop models: Asus ZenBook 13 UX331FA, Asus ZenBook 13 UX331UA, Asus ZenBook 13 UX331UN. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-13302300 13.3 in 1920x1080 / FHD 30-pin eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-13302300-88538219,"Panel part numbers: 18010-13302300. Compatible laptop models: Asus ZenBook 13 UX334FL, Asus ZenBook 13 UX333FA, Asus ZenBook 13 UX333FN, Asus ZenBook 13 UX333FLC, Asus ZenBook 13 UX334FLC, Asus ZenBook 13 UX334FA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-13311900,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-13311900-140861865,"Panel part numbers: 18010-13311900. Compatible laptop models: Asus ZenBook UX32LA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-13312900,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-13312900-140861866,"Panel part numbers: 18010-13312900. Compatible laptop models: Asus Pro Essential P302UA, Asus R301LA, Asus R301UA, Asus R301UV, Asus X302LA, Asus X302LJ, Asus X302UA, Asus X302UV. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-13313100 13.3 in 1920x1080 / FHD 30-pin eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-13313100-128993660,"Panel part numbers: 18010-13313100. Compatible laptop models: Asus Transformer Book Flip TP300UA, Asus ZenBook UX303LB, Asus ZenBook UX303UA, Asus ZenBook UX303UB, Asus X302UA, Asus R301UA, Asus X302UJ, Asus Chromebook C300SA, Asus X302UV. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-13313200 13.3 in 1920x1080 / FHD 30-pin eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-13313200-98349465,"Panel part numbers: 18010-13313200, 18010-13313500, 18010-13361000. Compatible laptop models: Asus VivoBook S13 S333JA, Asus X321JP, Asus VivoBook S13 S333JP, Asus X321JA, Asus X321JQ, Asus VivoBook S13 S333JQ, Asus ZenBook 13 UX325EA, Asus VivoBook S13 S333EA, Asus ZenBook 13 UX325JA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-13320100 13.3 in 1600x900 / 0 30-pin eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-13320100-89090887,"Panel part numbers: 18010-13320100. Compatible laptop models: Asus ZenBook UX303LN, Asus ZenBook UX303LA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-13330500,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-13330500-140861867,"Panel part numbers: 18010-13330500. Compatible laptop models: Asus Chromebook C300MA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-13330600,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-13330600-140861868,"Panel part numbers: 18010-13330600. Compatible laptop models: Asus Chromebook C300MA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-13330700,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-13330700-140861869,"Panel part numbers: 18010-13330700. Compatible laptop models: Asus Chromebook C300MA, Asus Pro Essential P302UA, Asus R301LA, Asus R301UA, Asus R301UV, Asus Transformer Book Flip TP300UA, Asus X302LA, Asus X302UA, Asus X302UJ, Asus X302UV. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-13360000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-13360000-145101205,"Panel part numbers: 18010-13360000. Compatible laptop models: Asus Chromebook C300MA, Asus Transformer Book Flip TP300, Asus Transformer Book Flip TP300L, Asus Transformer Book Flip TP300LA, Asus Transformer Book Flip TP300LD, Asus ZenBook UX303LA, Asus ZenBook UX303LN. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-13360100,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-13360100-145101206,"Panel part numbers: 18010-13360100. Compatible laptop models: Asus Chromebook C300MA, Asus Chromebook C300SA, Asus Pro Essential P302UA, Asus R301LA, Asus Transformer Book Flip TP300L, Asus Transformer Book Flip TP300LD, Asus X302LA, Asus X302LJ, Asus ZenBook UX303LA, Asus ZenBook UX303LB. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-13360200,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-13360200-145101207,"Panel part numbers: 18010-13360200. Compatible laptop models: Asus Pro Essential P302UA, Asus R301LA, Asus Transformer Book Flip TP300UA, Asus X302LA, Asus X302LJ, Asus ZenBook UX303UA, Asus ZenBook UX303UB. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-13360300,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-13360300-140861873,"Panel part numbers: 18010-13360300. Compatible laptop models: Asus Chromebook C300SA, Asus VivoBook Flip TP301UA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-13370000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-13370000-140861874,"Panel part numbers: 18010-13370000. Compatible laptop models: Asus ZenBook UX303LN. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-13370100,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-13370100-140861875,"Panel part numbers: 18010-13370100. Compatible laptop models: Asus ZenBook UX305CA, Asus ZenBook UX305FA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-13370200,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-13370200-140861876,"Panel part numbers: 18010-13370200. Compatible laptop models: Asus ZenBook UX303LB. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-13370300,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-13370300-140861877,"Panel part numbers: 18010-13370300. Compatible laptop models: Asus ZenBook UX303UB. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-13370400,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-13370400-140861878,"Panel part numbers: 18010-13370400. Compatible laptop models: Asus ZenBook UX305FA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-13370500,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-13370500-140861879,"Panel part numbers: 18010-13370500. Compatible laptop models: Asus ZenBook UX305LA, Asus ZenBook UX305UA, Asus ZenBook UX306UA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-14000300,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-14000300-140861880,"Panel part numbers: 18010-14000300. Compatible laptop models: Asus Pro Essential PU451LD. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-14000500,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-14000500-131918519,"Panel part numbers: 18010-14000500. Compatible laptop models: Asus Pro Advanced BU401LA, Asus Pro Essential PU451LD. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-14000600,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-14000600-140861881,"Panel part numbers: 18010-14000600. Compatible laptop models: Asus Pro Advanced BU401LG. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-14001000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-14001000-141541072,"Panel part numbers: 18010-14001000. Compatible laptop models: Asus X450JB, Asus X450MJ, Asus X455, Asus X455LA, Asus X455LB, Asus X455LD, Asus X455LF, Asus X455LJ. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-14001100,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-14001100-131918520,"Panel part numbers: 18010-14001100. Compatible laptop models: Asus Pro Essential PU401LA, Asus Pro Essential PU450CD, Asus Pro Essential PU451JF, Asus Pro Essential PU451LD. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-14001300,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-14001300-140861882,"Panel part numbers: 18010-14001300. Compatible laptop models: Asus Z450LA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-14001800,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-14001800-140861883,"Panel part numbers: 18010-14001800. Compatible laptop models: Asus F453MA, Asus R413MA, Asus X450JN, Asus X453MA, Asus X455, Asus X455LA, Asus X455LB, Asus X455LD, Asus X455LF, Asus X455LJ. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-14001900,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-14001900-140861884,"Panel part numbers: 18010-14001900. Compatible laptop models: Asus Pro Advanced BU401LG. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-14002200,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-14002200-141541073,"Panel part numbers: 18010-14002200. Compatible laptop models: Asus F456UA, Asus F456UB, Asus F456UQ, Asus F456UR, Asus F456UV, Asus K401UQ, Asus R414SA, Asus R415UQ, Asus VivoBook E14 E402WA, Asus VivoBook Max X441BA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-14002300,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-14002300-131918521,"Panel part numbers: 18010-14002300. Compatible laptop models: Asus E403NA, Asus Pro P1440FA, Asus Pro P1440FB, Asus Pro P1440UA, Asus VivoBook E403NA, Asus VivoBook L403NA, Asus VivoBook Max X441UA, Asus VivoBook Max X441UB. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-14002500 14.0 in 1920x1080 / FHD 30-pin eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-14002500-101303359,"Panel part numbers: 18010-14002500. Compatible laptop models: Asus ROG Zephyrus G14 GA401IV, Asus ROG Zephyrus G14 GA401II, Asus ROG Zephyrus G14 GA401IU, Asus ROG Zephyrus G14 GA401IH, Asus Pro B9440UA, Asus BU404U, Asus ZenBook 14 UX425EA, Asus Pro B9440FA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-14002700,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-14002700-131918522,"Panel part numbers: 18010-14002700. Compatible laptop models: Asus Chromebook C403NA, Asus Pro P1440FA, Asus Pro P1440FB, Asus Pro P1440UA, Asus Pro P1440UF. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-14003000 14.0 in 1920x1080 / FHD 30-pin eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-14003000-101303360,"Panel part numbers: 18010-14003000. Compatible laptop models: Asus ROG Zephyrus G14 GA401II, Asus ROG Zephyrus G14 GA401IV, Asus ROG Zephyrus G14 GA401IU, Asus ROG Zephyrus G14 GA401IH, Asus Pro B9440UA, Asus BU404U, Asus ZenBook 14 UX425EA, Asus Pro B9440FA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-14003200 14.0 in 1920x1080 / FHD 30-pin eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-14003200-70059431,"Panel part numbers: 18010-14003200. Compatible laptop models: Asus VivoBook S14 S433FL, Asus VivoBook 14 X415JF, Asus VivoBook S14 S430FN, Asus VivoBook 14 F412FL, Asus VivoBook 14 X409MA, Asus X421JQ, Asus VivoBook 14 X415JP, Asus M433IA, Asus VivoBook S14 S433EA, Asus VivoBook 14 X415DA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-14003300 14.0 in 1366x768 / HD 30-pin eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-14003300-76031765,"Panel part numbers: 18010-14003300, 18010-14005200, 18010-14044600, 18010-14070200, 18010-14070800, 18010-14055300. Compatible laptop models: Asus X421IA, Asus VivoBook 14 X420FA, Asus VivoBook 14 X409JP, Asus D409DA, Asus VivoBook 14 F409JB, Asus VivoBook 14 X412FJ, Asus VivoBook S14 S433FL, Asus P1411CEA, Asus ExpertBook L1 L1400CDA, Asus ZenBook 14 UM425UA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,Asus,Compatible Display 18010-14003500 14.0 in 1920x1080 / FHD 30-pin eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-14003500-74229327,"Panel part numbers: 18010-14003500. Compatible laptop models: Asus ZenBook 14 UX434DA, Asus UX435EA, Asus ZenBook 14 UX434FAW, Asus ZenBook 14 UX434FA, Asus ZenBook 14 UX434FQ, Asus ZenBook 14 UX434FL, Asus ZenBook 14 UX433FLC, Asus ZenBook 14 UX434FLC, Asus ZenBook 14 UM433DA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
